id,type,cx,cy,mass,shape,dl_fx,dl_fy,dl_mz,ll_fx,ll_fy,ll_mz
555,mortar,26.7777778,18.7222222,0.2083333,element_555.json,0,0.2083333,0,0.2083333,0,0
556,mortar,27.2777778,19.2222222,0.2083333,element_556.json,0,0.2083333,0,0.2083333,0,0
557,mortar,3.0555556,18.3888889,0.2083333,element_557.json,0,0.2083333,0,0.2083333,0,0
558,mortar,4.0372070,17.3983879,0.1939447,element_558.json,0,0.1939447,0,0.1939447,0,0
559,mortar,13.0676059,18.3905212,0.2018220,element_559.json,0,0.2018220,0,0.2018220,0,0
560,mortar,14.0372070,17.3983879,0.1939447,element_560.json,0,0.1939447,0,0.1939447,0,0
561,mortar,16.6111111,18.0555556,0.2083333,element_561.json,0,0.2083333,0,0.2083333,0,0
562,mortar,17.6111111,19.0555556,0.2083333,element_562.json,0,0.2083333,0,0.2083333,0,0
563,mortar,23.0676059,18.3905212,0.2018220,element_563.json,0,0.2018220,0,0.2018220,0,0
564,mortar,24.0372070,17.3983879,0.1939447,element_564.json,0,0.1939447,0,0.1939447,0,0
565,mortar,26.6111111,18.0555556,0.2083333,element_565.json,0,0.2083333,0,0.2083333,0,0
566,mortar,27.6111111,19.0555556,0.2083333,element_566.json,0,0.2083333,0,0.2083333,0,0
567,mortar,33.0676059,18.3905212,0.2018220,element_567.json,0,0.2018220,0,0.2018220,0,0
568,mortar,34.0372070,17.3983879,0.1939447,element_568.json,0,0.1939447,0,0.1939447,0,0
569,mortar,43.0676059,18.3905212,0.2018220,element_569.json,0,0.2018220,0,0.2018220,0,0
570,mortar,44.0372070,17.3983879,0.1939447,element_570.json,0,0.1939447,0,0.1939447,0,0
571,mortar,53.0676059,18.3905212,0.2018220,element_571.json,0,0.2018220,0,0.2018220,0,0
572,mortar,54.0372070,17.3983879,0.1939447,element_572.json,0,0.1939447,0,0.1939447,0,0
573,mortar,63.0555556,18.3888889,0.2083333,element_573.json,0,0.2083333,0,0.2083333,0,0
574,mortar,2.3981421,19.0320752,0.1955484,element_574.json,0,0.1955484,0,0.1955484,0,0
575,mortar,3.3888889,18.0555556,0.2083333,element_575.json,0,0.2083333,0,0.2083333,0,0
576,mortar,3.2222222,18.7222222,0.2083333,element_576.json,0,0.2083333,0,0.2083333,0,0
577,mortar,4.2103447,17.7258816,0.1997624,element_577.json,0,0.1997624,0,0.1997624,0,0
578,mortar,15.9675019,17.3948108,0.1953304,element_578.json,0,0.1953304,0,0.1953304,0,0
579,mortar,5.7919969,17.7254610,0.1993575,element_579.json,0,0.1993575,0,0.1993575,0,0
580,mortar,6.7777778,18.7222222,0.2083333,element_580.json,0,0.2083333,0,0.2083333,0,0
581,mortar,6.6111111,18.0555556,0.2083333,element_581.json,0,0.2083333,0,0.2083333,0,0
582,mortar,7.6111111,19.0555556,0.2083333,element_582.json,0,0.2083333,0,0.2083333,0,0
583,mortar,13.7222222,18.2222222,0.2083333,element_583.json,0,0.2083333,0,0.2083333,0,0
584,mortar,23.7222222,18.2222222,0.2083333,element_584.json,0,0.2083333,0,0.2083333,0,0
585,mortar,33.7222222,18.2222222,0.2083333,element_585.json,0,0.2083333,0,0.2083333,0,0
586,mortar,43.7222222,18.2222222,0.2083333,element_586.json,0,0.2083333,0,0.2083333,0,0
587,mortar,53.7222222,18.2222222,0.2083333,element_587.json,0,0.2083333,0,0.2083333,0,0
588,mortar,62.7222222,19.2222222,0.2083333,element_588.json,0,0.2083333,0,0.2083333,0,0
589,mortar,63.7222222,18.2222222,0.2083333,element_589.json,0,0.2083333,0,0.2083333,0,0
590,mortar,73.7222222,18.2222222,0.2083333,element_590.json,0,0.2083333,0,0.2083333,0,0
591,mortar,83.7222222,18.2222222,0.2083333,element_591.json,0,0.2083333,0,0.2083333,0,0
592,mortar,93.7222222,18.2222222,0.2083333,element_592.json,0,0.2083333,0,0.2083333,0,0
593,mortar,5.9675019,17.3948108,0.1953304,element_593.json,0,0.1953304,0,0.1953304,0,0
594,mortar,6.9444444,18.3888889,0.2083333,element_594.json,0,0.2083333,0,0.2083333,0,0
595,mortar,16.9444444,18.3888889,0.2083333,element_595.json,0,0.2083333,0,0.2083333,0,0
596,mortar,23.3888889,18.0555556,0.2083333,element_596.json,0,0.2083333,0,0.2083333,0,0
597,mortar,25.9675019,17.3948108,0.1953304,element_597.json,0,0.1953304,0,0.1953304,0,0
598,mortar,26.9444444,18.3888889,0.2083333,element_598.json,0,0.2083333,0,0.2083333,0,0
599,mortar,35.9675019,17.3948108,0.1953304,element_599.json,0,0.1953304,0,0.1953304,0,0
600,mortar,36.9444444,18.3888889,0.2083333,element_600.json,0,0.2083333,0,0.2083333,0,0
601,mortar,45.9675019,17.3948108,0.1953304,element_601.json,0,0.1953304,0,0.1953304,0,0
602,mortar,46.9444444,18.3888889,0.2083333,element_602.json,0,0.2083333,0,0.2083333,0,0
603,mortar,55.9675019,17.3948108,0.1953304,element_603.json,0,0.1953304,0,0.1953304,0,0
604,mortar,56.9323941,18.3905212,0.2018220,element_604.json,0,0.2018220,0,0.2018220,0,0
605,mortar,65.9675019,17.3948108,0.1953304,element_605.json,0,0.1953304,0,0.1953304,0,0
606,mortar,66.9444444,18.3888889,0.2083333,element_606.json,0,0.2083333,0,0.2083333,0,0
607,mortar,75.9675019,17.3948108,0.1953304,element_607.json,0,0.1953304,0,0.1953304,0,0
608,mortar,76.9444444,18.3888889,0.2083333,element_608.json,0,0.2083333,0,0.2083333,0,0
609,mortar,85.9675019,17.3948108,0.1953304,element_609.json,0,0.1953304,0,0.1953304,0,0
610,mortar,86.9444444,18.3888889,0.2083333,element_610.json,0,0.2083333,0,0.2083333,0,0
611,mortar,95.9675019,17.3948108,0.1953304,element_611.json,0,0.1953304,0,0.1953304,0,0
612,mortar,96.9444444,18.3888889,0.2083333,element_612.json,0,0.2083333,0,0.2083333,0,0
613,mortar,2.7232151,19.2117810,0.2033009,element_613.json,0,0.2033009,0,0.2033009,0,0
614,mortar,3.7222222,18.2222222,0.2083333,element_614.json,0,0.2083333,0,0.2083333,0,0
615,mortar,35.7919969,17.7254610,0.1993575,element_615.json,0,0.1993575,0,0.1993575,0,0
616,mortar,36.7777778,18.7222222,0.2083333,element_616.json,0,0.2083333,0,0.2083333,0,0
617,mortar,45.7919969,17.7254610,0.1993575,element_617.json,0,0.1993575,0,0.1993575,0,0
618,mortar,46.7777778,18.7222222,0.2083333,element_618.json,0,0.2083333,0,0.2083333,0,0
619,mortar,55.7919969,17.7254610,0.1993575,element_619.json,0,0.1993575,0,0.1993575,0,0
620,mortar,56.7657274,18.7238545,0.1979933,element_620.json,0,0.1979933,0,0.1979933,0,0
621,mortar,65.7919969,17.7254610,0.1993575,element_621.json,0,0.1993575,0,0.1993575,0,0
622,mortar,66.7777778,18.7222222,0.2083333,element_622.json,0,0.2083333,0,0.2083333,0,0
623,mortar,75.7919969,17.7254610,0.1993575,element_623.json,0,0.1993575,0,0.1993575,0,0
624,mortar,76.7777778,18.7222222,0.2083333,element_624.json,0,0.2083333,0,0.2083333,0,0
625,mortar,85.7919969,17.7254610,0.1993575,element_625.json,0,0.1993575,0,0.1993575,0,0
626,mortar,86.7777778,18.7222222,0.2083333,element_626.json,0,0.2083333,0,0.2083333,0,0
627,mortar,95.7919969,17.7254610,0.1993575,element_627.json,0,0.1993575,0,0.1993575,0,0
628,mortar,96.7777778,18.7222222,0.2083333,element_628.json,0,0.2083333,0,0.2083333,0,0
629,mortar,13.3888889,18.0555556,0.2083333,element_629.json,0,0.2083333,0,0.2083333,0,0
630,mortar,33.2342726,18.7238545,0.1979933,element_630.json,0,0.1979933,0,0.1979933,0,0
631,mortar,34.2103447,17.7258816,0.1997624,element_631.json,0,0.1997624,0,0.1997624,0,0
632,mortar,36.2777778,18.2222222,0.2083333,element_632.json,0,0.2083333,0,0.2083333,0,0
633,mortar,37.2777778,19.2222222,0.2083333,element_633.json,0,0.2083333,0,0.2083333,0,0
634,mortar,43.2342726,18.7238545,0.1979933,element_634.json,0,0.1979933,0,0.1979933,0,0
635,mortar,44.2103447,17.7258816,0.1997624,element_635.json,0,0.1997624,0,0.1997624,0,0
636,mortar,46.2777778,18.2222222,0.2083333,element_636.json,0,0.2083333,0,0.2083333,0,0
637,mortar,47.2777778,19.2222222,0.2083333,element_637.json,0,0.2083333,0,0.2083333,0,0
638,mortar,53.2342726,18.7238545,0.1979933,element_638.json,0,0.1979933,0,0.1979933,0,0
639,mortar,54.2103447,17.7258816,0.1997624,element_639.json,0,0.1997624,0,0.1997624,0,0
640,mortar,56.2777778,18.2222222,0.2083333,element_640.json,0,0.2083333,0,0.2083333,0,0
641,mortar,63.2222222,18.7222222,0.2083333,element_641.json,0,0.2083333,0,0.2083333,0,0
642,mortar,66.2777778,18.2222222,0.2083333,element_642.json,0,0.2083333,0,0.2083333,0,0
643,mortar,67.2777778,19.2222222,0.2083333,element_643.json,0,0.2083333,0,0.2083333,0,0
644,mortar,76.2777778,18.2222222,0.2083333,element_644.json,0,0.2083333,0,0.2083333,0,0
645,mortar,77.2777778,19.2222222,0.2083333,element_645.json,0,0.2083333,0,0.2083333,0,0
646,mortar,86.2777778,18.2222222,0.2083333,element_646.json,0,0.2083333,0,0.2083333,0,0
647,mortar,87.2777778,19.2222222,0.2083333,element_647.json,0,0.2083333,0,0.2083333,0,0
648,mortar,96.2777778,18.2222222,0.2083333,element_648.json,0,0.2083333,0,0.2083333,0,0
649,mortar,97.2767849,19.2117810,0.2033009,element_649.json,0,0.2033009,0,0.2033009,0,0
650,mortar,36.6111111,18.0555556,0.2083333,element_650.json,0,0.2083333,0,0.2083333,0,0
651,mortar,37.6111111,19.0555556,0.2083333,element_651.json,0,0.2083333,0,0.2083333,0,0
652,mortar,46.6111111,18.0555556,0.2083333,element_652.json,0,0.2083333,0,0.2083333,0,0
653,mortar,47.6111111,19.0555556,0.2083333,element_653.json,0,0.2083333,0,0.2083333,0,0
654,mortar,56.6111111,18.0555556,0.2083333,element_654.json,0,0.2083333,0,0.2083333,0,0
655,mortar,64.0372070,17.3983879,0.1939447,element_655.json,0,0.1939447,0,0.1939447,0,0
656,mortar,73.0676059,18.3905212,0.2018220,element_656.json,0,0.2018220,0,0.2018220,0,0
657,mortar,74.0372070,17.3983879,0.1939447,element_657.json,0,0.1939447,0,0.1939447,0,0
658,mortar,83.0676059,18.3905212,0.2018220,element_658.json,0,0.2018220,0,0.2018220,0,0
659,mortar,84.0372070,17.3983879,0.1939447,element_659.json,0,0.1939447,0,0.1939447,0,0
660,mortar,93.0676059,18.3905212,0.2018220,element_660.json,0,0.2018220,0,0.2018220,0,0
661,mortar,94.0372070,17.3983879,0.1939447,element_661.json,0,0.1939447,0,0.1939447,0,0
662,mortar,73.3888889,18.0555556,0.2083333,element_662.json,0,0.2083333,0,0.2083333,0,0
663,mortar,83.3888889,18.0555556,0.2083333,element_663.json,0,0.2083333,0,0.2083333,0,0
664,mortar,93.3888889,18.0555556,0.2083333,element_664.json,0,0.2083333,0,0.2083333,0,0
665,mortar,1.9504612,18.5686844,0.1927135,element_665.json,0,0.1927135,0,0.1927135,0,0
666,mortar,98.0495388,18.5686844,0.1927135,element_666.json,0,0.1927135,0,0.1927135,0,0
667,mortar,0.2500000,20.9166667,0.3750000,element_667.json,0,0.3750000,0,0.3750000,0,0
668,mortar,99.7500000,20.9166667,0.3750000,element_668.json,0,0.3750000,0,0.3750000,0,0
669,mortar,91.1732572,20.7075061,0.2101096,element_669.json,0,0.2101096,0,0.2101096,0,0
670,mortar,11.1732572,20.7075061,0.2101096,element_670.json,0,0.2101096,0,0.2101096,0,0
671,mortar,21.1732572,20.7075061,0.2101096,element_671.json,0,0.2101096,0,0.2101096,0,0
672,mortar,31.1732572,20.7075061,0.2101096,element_672.json,0,0.2101096,0,0.2101096,0,0
673,mortar,41.1732572,20.7075061,0.2101096,element_673.json,0,0.2101096,0,0.2101096,0,0
674,mortar,51.1732572,20.7075061,0.2101096,element_674.json,0,0.2101096,0,0.2101096,0,0
675,mortar,81.1732572,20.7075061,0.2101096,element_675.json,0,0.2101096,0,0.2101096,0,0
676,mortar,58.8267428,20.7075061,0.2101096,element_676.json,0,0.2101096,0,0.2101096,0,0
677,mortar,71.1732572,20.7075061,0.2101096,element_677.json,0,0.2101096,0,0.2101096,0,0
678,mortar,35.7366868,16.7158297,0.2366944,element_678.json,0,0.2366944,0,0.2366944,0,0
679,mortar,45.7366868,16.7158297,0.2366944,element_679.json,0,0.2366944,0,0.2366944,0,0
680,mortar,55.7366868,16.7158297,0.2366944,element_680.json,0,0.2366944,0,0.2366944,0,0
681,mortar,75.7366868,16.7158297,0.2366944,element_681.json,0,0.2366944,0,0.2366944,0,0
682,mortar,85.7366868,16.7158297,0.2366944,element_682.json,0,0.2366944,0,0.2366944,0,0
683,mortar,95.7366868,16.7158297,0.2366944,element_683.json,0,0.2366944,0,0.2366944,0,0
684,mortar,75.3965443,16.4405471,0.2704930,element_684.json,0,0.2704930,0,0.2704930,0,0
685,mortar,85.3965443,16.4405471,0.2704930,element_685.json,0,0.2704930,0,0.2704930,0,0
686,mortar,95.3965443,16.4405471,0.2704930,element_686.json,0,0.2704930,0,0.2704930,0,0
687,mortar,35.3965443,16.4405471,0.2704930,element_687.json,0,0.2704930,0,0.2704930,0,0
688,mortar,45.3965443,16.4405471,0.2704930,element_688.json,0,0.2704930,0,0.2704930,0,0
689,mortar,55.3965443,16.4405471,0.2704930,element_689.json,0,0.2704930,0,0.2704930,0,0
690,mortar,65.3965443,16.4405471,0.2704930,element_690.json,0,0.2704930,0,0.2704930,0,0
691,mortar,15.7366868,16.7158297,0.2366944,element_691.json,0,0.2366944,0,0.2366944,0,0
692,mortar,25.7366868,16.7158297,0.2366944,element_692.json,0,0.2366944,0,0.2366944,0,0
693,mortar,5.7366868,16.7158297,0.2366944,element_693.json,0,0.2366944,0,0.2366944,0,0
694,mortar,5.3965443,16.4405471,0.2704930,element_694.json,0,0.2704930,0,0.2704930,0,0
695,mortar,15.3965443,16.4405471,0.2704930,element_695.json,0,0.2704930,0,0.2704930,0,0
696,mortar,25.3965443,16.4405471,0.2704930,element_696.json,0,0.2704930,0,0.2704930,0,0
697,mortar,65.7366868,16.7158297,0.2366944,element_697.json,0,0.2366944,0,0.2366944,0,0
698,mortar,65.0093401,17.0815238,0.2130857,element_698.json,0,0.2130857,0,0.2130857,0,0
699,mortar,25.0093401,17.0815238,0.2130857,element_699.json,0,0.2130857,0,0.2130857,0,0
700,mortar,35.0093401,17.0815238,0.2130857,element_700.json,0,0.2130857,0,0.2130857,0,0
701,mortar,45.0093401,17.0815238,0.2130857,element_701.json,0,0.2130857,0,0.2130857,0,0
702,mortar,55.0093401,17.0815238,0.2130857,element_702.json,0,0.2130857,0,0.2130857,0,0
703,mortar,5.0093401,17.0815238,0.2130857,element_703.json,0,0.2130857,0,0.2130857,0,0
704,mortar,15.0093401,17.0815238,0.2130857,element_704.json,0,0.2130857,0,0.2130857,0,0
705,mortar,75.0093401,17.0815238,0.2130857,element_705.json,0,0.2130857,0,0.2130857,0,0
706,mortar,85.0093401,17.0815238,0.2130857,element_706.json,0,0.2130857,0,0.2130857,0,0
707,mortar,95.0093401,17.0815238,0.2130857,element_707.json,0,0.2130857,0,0.2130857,0,0
708,mortar,1.0833333,21.0833333,0.2500000,element_708.json,0,0.2500000,0,0.2500000,0,0
709,mortar,98.9166667,21.0833333,0.2500000,element_709.json,0,0.2500000,0,0.2500000,0,0
710,mortar,61.1967431,20.6913730,0.2274327,element_710.json,0,0.2274327,0,0.2274327,0,0
711,mortar,18.8032569,20.6913730,0.2274327,element_711.json,0,0.2274327,0,0.2274327,0,0
712,mortar,28.8032569,20.6913730,0.2274327,element_712.json,0,0.2274327,0,0.2274327,0,0
713,mortar,38.8032569,20.6913730,0.2274327,element_713.json,0,0.2274327,0,0.2274327,0,0
714,mortar,8.8032569,20.6913730,0.2274327,element_714.json,0,0.2274327,0,0.2274327,0,0
715,mortar,48.8032569,20.6913730,0.2274327,element_715.json,0,0.2274327,0,0.2274327,0,0
716,mortar,68.8032569,20.6913730,0.2274327,element_716.json,0,0.2274327,0,0.2274327,0,0
717,mortar,78.8032569,20.6913730,0.2274327,element_717.json,0,0.2274327,0,0.2274327,0,0
718,mortar,88.8032569,20.6913730,0.2274327,element_718.json,0,0.2274327,0,0.2274327,0,0
719,mortar,17.7727541,19.7217423,0.2038776,element_719.json,0,0.2038776,0,0.2038776,0,0
720,mortar,27.7727541,19.7217423,0.2038776,element_720.json,0,0.2038776,0,0.2038776,0,0
721,mortar,62.0605793,19.3884090,0.2048936,element_721.json,0,0.2048936,0,0.2048936,0,0
722,mortar,7.7727541,19.7217423,0.2038776,element_722.json,0,0.2038776,0,0.2038776,0,0
723,mortar,17.9394207,19.3884090,0.2048936,element_723.json,0,0.2048936,0,0.2048936,0,0
724,mortar,27.9394207,19.3884090,0.2048936,element_724.json,0,0.2048936,0,0.2048936,0,0
725,mortar,37.9394207,19.3884090,0.2048936,element_725.json,0,0.2048936,0,0.2048936,0,0
726,mortar,47.9394207,19.3884090,0.2048936,element_726.json,0,0.2048936,0,0.2048936,0,0
727,mortar,67.9394207,19.3884090,0.2048936,element_727.json,0,0.2048936,0,0.2048936,0,0
728,mortar,77.9394207,19.3884090,0.2048936,element_728.json,0,0.2048936,0,0.2048936,0,0
729,mortar,87.9394207,19.3884090,0.2048936,element_729.json,0,0.2048936,0,0.2048936,0,0
730,mortar,7.9394207,19.3884090,0.2048936,element_730.json,0,0.2048936,0,0.2048936,0,0
731,mortar,37.7727541,19.7217423,0.2038776,element_731.json,0,0.2038776,0,0.2038776,0,0
732,mortar,47.7727541,19.7217423,0.2038776,element_732.json,0,0.2038776,0,0.2038776,0,0
733,mortar,67.7727541,19.7217423,0.2038776,element_733.json,0,0.2038776,0,0.2038776,0,0
734,mortar,77.7727541,19.7217423,0.2038776,element_734.json,0,0.2038776,0,0.2038776,0,0
735,mortar,87.7727541,19.7217423,0.2038776,element_735.json,0,0.2038776,0,0.2038776,0,0
736,mortar,62.2272459,19.7217423,0.2038776,element_736.json,0,0.2038776,0,0.2038776,0,0
737,mortar,99.2295480,19.6160780,0.2668507,element_737.json,0,0.2668507,0,0.2668507,0,0
738,mortar,0.7704520,19.6160780,0.2668507,element_738.json,0,0.2668507,0,0.2668507,0,0
739,mortar,61.7021085,20.1956752,0.2285292,element_739.json,0,0.2285292,0,0.2285292,0,0
740,mortar,48.2978915,20.1956752,0.2285292,element_740.json,0,0.2285292,0,0.2285292,0,0
741,mortar,68.2978915,20.1956752,0.2285292,element_741.json,0,0.2285292,0,0.2285292,0,0
742,mortar,18.2978915,20.1956752,0.2285292,element_742.json,0,0.2285292,0,0.2285292,0,0
743,mortar,38.2978915,20.1956752,0.2285292,element_743.json,0,0.2285292,0,0.2285292,0,0
744,mortar,28.2978915,20.1956752,0.2285292,element_744.json,0,0.2285292,0,0.2285292,0,0
745,mortar,8.2978915,20.1956752,0.2285292,element_745.json,0,0.2285292,0,0.2285292,0,0
746,mortar,78.2978915,20.1956752,0.2285292,element_746.json,0,0.2285292,0,0.2285292,0,0
747,mortar,88.2978915,20.1956752,0.2285292,element_747.json,0,0.2285292,0,0.2285292,0,0
748,mortar,93.7659904,16.2827526,0.1973975,element_748.json,0,0.1973975,0,0.1973975,0,0
749,mortar,83.7659904,16.2827526,0.1973975,element_749.json,0,0.1973975,0,0.1973975,0,0
750,mortar,73.7659904,16.2827526,0.1973975,element_750.json,0,0.1973975,0,0.1973975,0,0
751,mortar,53.7659904,16.2827526,0.1973975,element_751.json,0,0.1973975,0,0.1973975,0,0
752,mortar,43.7659904,16.2827526,0.1973975,element_752.json,0,0.1973975,0,0.1973975,0,0
753,mortar,33.7659904,16.2827526,0.1973975,element_753.json,0,0.1973975,0,0.1973975,0,0
754,mortar,63.7659904,16.2827526,0.1973975,element_754.json,0,0.1973975,0,0.1973975,0,0
755,mortar,36.0947324,16.6240325,0.1891102,element_755.json,0,0.1891102,0,0.1891102,0,0
756,mortar,46.0947324,16.6240325,0.1891102,element_756.json,0,0.1891102,0,0.1891102,0,0
757,mortar,56.0947324,16.6240325,0.1891102,element_757.json,0,0.1891102,0,0.1891102,0,0
758,mortar,13.9261861,16.6219256,0.2002962,element_758.json,0,0.2002962,0,0.2002962,0,0
759,mortar,6.2525606,16.2880161,0.1908397,element_759.json,0,0.1908397,0,0.1908397,0,0
760,mortar,56.2525606,16.2880161,0.1908397,element_760.json,0,0.1908397,0,0.1908397,0,0
761,mortar,46.2525606,16.2880161,0.1908397,element_761.json,0,0.1908397,0,0.1908397,0,0
762,mortar,36.2525606,16.2880161,0.1908397,element_762.json,0,0.1908397,0,0.1908397,0,0
763,mortar,26.2525606,16.2880161,0.1908397,element_763.json,0,0.1908397,0,0.1908397,0,0
764,mortar,16.2525606,16.2880161,0.1908397,element_764.json,0,0.1908397,0,0.1908397,0,0
765,mortar,13.7659904,16.2827526,0.1973975,element_765.json,0,0.1973975,0,0.1973975,0,0
766,mortar,6.0947324,16.6240325,0.1891102,element_766.json,0,0.1891102,0,0.1891102,0,0
767,mortar,3.7659904,16.2827526,0.1973975,element_767.json,0,0.1973975,0,0.1973975,0,0
768,mortar,33.9261861,16.6219256,0.2002962,element_768.json,0,0.2002962,0,0.2002962,0,0
769,mortar,43.9261861,16.6219256,0.2002962,element_769.json,0,0.2002962,0,0.2002962,0,0
770,mortar,53.9261861,16.6219256,0.2002962,element_770.json,0,0.2002962,0,0.2002962,0,0
771,mortar,3.9261861,16.6219256,0.2002962,element_771.json,0,0.2002962,0,0.2002962,0,0
772,mortar,16.0947324,16.6240325,0.1891102,element_772.json,0,0.1891102,0,0.1891102,0,0
773,mortar,23.9261861,16.6219256,0.2002962,element_773.json,0,0.2002962,0,0.2002962,0,0
774,mortar,26.0947324,16.6240325,0.1891102,element_774.json,0,0.1891102,0,0.1891102,0,0
775,mortar,23.7659904,16.2827526,0.1973975,element_775.json,0,0.1973975,0,0.1973975,0,0
776,mortar,63.9261861,16.6219256,0.2002962,element_776.json,0,0.2002962,0,0.2002962,0,0
777,mortar,73.9261861,16.6219256,0.2002962,element_777.json,0,0.2002962,0,0.2002962,0,0
778,mortar,83.9261861,16.6219256,0.2002962,element_778.json,0,0.2002962,0,0.2002962,0,0
779,mortar,93.9261861,16.6219256,0.2002962,element_779.json,0,0.2002962,0,0.2002962,0,0
780,mortar,66.0947324,16.6240325,0.1891102,element_780.json,0,0.1891102,0,0.1891102,0,0
781,mortar,76.0947324,16.6240325,0.1891102,element_781.json,0,0.1891102,0,0.1891102,0,0
782,mortar,86.0947324,16.6240325,0.1891102,element_782.json,0,0.1891102,0,0.1891102,0,0
783,mortar,96.0947324,16.6240325,0.1891102,element_783.json,0,0.1891102,0,0.1891102,0,0
784,mortar,96.2525606,16.2880161,0.1908397,element_784.json,0,0.1908397,0,0.1908397,0,0
785,mortar,86.2525606,16.2880161,0.1908397,element_785.json,0,0.1908397,0,0.1908397,0,0
786,mortar,76.2525606,16.2880161,0.1908397,element_786.json,0,0.1908397,0,0.1908397,0,0
787,mortar,66.2525606,16.2880161,0.1908397,element_787.json,0,0.1908397,0,0.1908397,0,0
788,mortar,1.7373019,19.2551479,0.2366795,element_788.json,0,0.2366795,0,0.2366795,0,0
789,mortar,98.2626981,19.2551479,0.2366795,element_789.json,0,0.2366795,0,0.2366795,0,0
790,mortar,97.7364138,17.7597913,0.1943691,element_790.json,0,0.1943691,0,0.1943691,0,0
791,mortar,96.7362748,16.7724082,0.1949448,element_791.json,0,0.1949448,0,0.1949448,0,0
792,mortar,92.7673611,17.2673611,0.2005208,element_792.json,0,0.2005208,0,0.2005208,0,0
793,mortar,91.7883757,18.2552348,0.1928875,element_793.json,0,0.1928875,0,0.1928875,0,0
794,mortar,87.7326389,17.7673611,0.2005208,element_794.json,0,0.2005208,0,0.2005208,0,0
795,mortar,86.7362748,16.7724082,0.1949448,element_795.json,0,0.1949448,0,0.1949448,0,0
796,mortar,82.7673611,17.2673611,0.2005208,element_796.json,0,0.2005208,0,0.2005208,0,0
797,mortar,81.7883757,18.2552348,0.1928875,element_797.json,0,0.1928875,0,0.1928875,0,0
798,mortar,77.7326389,17.7673611,0.2005208,element_798.json,0,0.2005208,0,0.2005208,0,0
799,mortar,76.7362748,16.7724082,0.1949448,element_799.json,0,0.1949448,0,0.1949448,0,0
800,mortar,72.7673611,17.2673611,0.2005208,element_800.json,0,0.2005208,0,0.2005208,0,0
801,mortar,71.7883757,18.2552348,0.1928875,element_801.json,0,0.1928875,0,0.1928875,0,0
802,mortar,67.7326389,17.7673611,0.2005208,element_802.json,0,0.2005208,0,0.2005208,0,0
803,mortar,66.7362748,16.7724082,0.1949448,element_803.json,0,0.1949448,0,0.1949448,0,0
804,mortar,62.7673611,17.2673611,0.2005208,element_804.json,0,0.2005208,0,0.2005208,0,0
805,mortar,61.7673611,18.2673611,0.2005208,element_805.json,0,0.2005208,0,0.2005208,0,0
806,mortar,52.7673611,17.2673611,0.2005208,element_806.json,0,0.2005208,0,0.2005208,0,0
807,mortar,51.7883757,18.2552348,0.1928875,element_807.json,0,0.1928875,0,0.1928875,0,0
808,mortar,42.7673611,17.2673611,0.2005208,element_808.json,0,0.2005208,0,0.2005208,0,0
809,mortar,41.7883757,18.2552348,0.1928875,element_809.json,0,0.1928875,0,0.1928875,0,0
810,mortar,32.7673611,17.2673611,0.2005208,element_810.json,0,0.2005208,0,0.2005208,0,0
811,mortar,3.2673611,16.7673611,0.2005208,element_811.json,0,0.2005208,0,0.2005208,0,0
812,mortar,2.2635862,17.7597913,0.1943691,element_812.json,0,0.1943691,0,0.1943691,0,0
813,mortar,93.2673611,16.7673611,0.2005208,element_813.json,0,0.2005208,0,0.2005208,0,0
814,mortar,92.2686283,17.7589767,0.1930261,element_814.json,0,0.1930261,0,0.1930261,0,0
815,mortar,83.2673611,16.7673611,0.2005208,element_815.json,0,0.2005208,0,0.2005208,0,0
816,mortar,82.2686283,17.7589767,0.1930261,element_816.json,0,0.1930261,0,0.1930261,0,0
817,mortar,73.2673611,16.7673611,0.2005208,element_817.json,0,0.2005208,0,0.2005208,0,0
818,mortar,72.2686283,17.7589767,0.1930261,element_818.json,0,0.1930261,0,0.1930261,0,0
819,mortar,63.2673611,16.7673611,0.2005208,element_819.json,0,0.2005208,0,0.2005208,0,0
820,mortar,62.2673611,17.7673611,0.2005208,element_820.json,0,0.2005208,0,0.2005208,0,0
821,mortar,53.2673611,16.7673611,0.2005208,element_821.json,0,0.2005208,0,0.2005208,0,0
822,mortar,52.2686283,17.7589767,0.1930261,element_822.json,0,0.1930261,0,0.1930261,0,0
823,mortar,43.2673611,16.7673611,0.2005208,element_823.json,0,0.2005208,0,0.2005208,0,0
824,mortar,42.2686283,17.7589767,0.1930261,element_824.json,0,0.1930261,0,0.1930261,0,0
825,mortar,33.2673611,16.7673611,0.2005208,element_825.json,0,0.2005208,0,0.2005208,0,0
826,mortar,32.2686283,17.7589767,0.1930261,element_826.json,0,0.1930261,0,0.1930261,0,0
827,mortar,28.2326389,18.2673611,0.2005208,element_827.json,0,0.2005208,0,0.2005208,0,0
828,mortar,27.2326389,17.2673611,0.2005208,element_828.json,0,0.2005208,0,0.2005208,0,0
829,mortar,23.2673611,16.7673611,0.2005208,element_829.json,0,0.2005208,0,0.2005208,0,0
830,mortar,22.2686283,17.7589767,0.1930261,element_830.json,0,0.1930261,0,0.1930261,0,0
831,mortar,18.2326389,18.2673611,0.2005208,element_831.json,0,0.2005208,0,0.2005208,0,0
832,mortar,17.2326389,17.2673611,0.2005208,element_832.json,0,0.2005208,0,0.2005208,0,0
